,y,x,mass,size,ecc,signal,raw_mass,ep,x_orig,y_orig,Worm,Rep,RNAi,Genotype
437,176.7359495012813,633.4242708510044,1753.767142438634,8.419727776528182,0.04358346032077156,5.157877098597473,4937.0,0.011361344694787726,1092.8736879468586,614.3315501242331,4,1,L4440,JM259
443,223.60533921466413,486.33509976074276,1189.2463868886898,7.737995843593191,0.08693843938736208,5.380199387330123,4206.0,0.013598165745753682,1247.2369326254393,616.3196739699395,4,1,L4440,JM259
459,247.3554488155712,469.27092131329005,1499.0747284665104,7.9428592752368345,0.09000151194000156,5.869308422541952,5130.0,0.010888457866047745,1270.4796523699354,634.0687548199561,4,1,L4440,JM259
465,177.7899340975821,733.7535191518762,1458.3897496284355,8.628671812938775,0.028577188576220748,4.446445774652994,4414.0,0.012876800161135144,997.2028720387817,644.5666941065276,4,1,L4440,JM259
468,241.1719909919775,552.0715086170122,1529.4884175651368,8.339638291633584,0.03912322686693767,4.624303605639114,4012.0,0.014347839611549732,1189.4689226117798,652.2740857026571,4,1,L4440,JM259
481,227.07794711362726,654.7323295145153,2464.4870350591686,8.5934079626235,0.05049286736589408,7.15877769719132,7334.0,0.007380427844071564,1087.154891206293,668.6973983329124,4,1,L4440,JM259
484,179.89915037795663,859.5992634971575,1314.458299902918,8.455475221845973,0.12189568444589928,4.535374690146054,3357.0,0.017629295479447908,877.4296394019349,683.2445030782761,4,1,L4440,JM259
487,212.35961026179507,760.1235016850725,3673.2088544408384,8.326352400208542,0.03773152121064719,11.338436725365135,11284.0,0.004678833956247483,982.0470645200339,685.3188718072872,4,1,L4440,JM259
500,223.02660460260313,849.1416514395384,884.1757422897479,8.679091433533923,0.125929142855396,3.1125120422570958,2165.0,0.030198132576633955,899.997133517727,721.4550666331405,4,1,L4440,JM259
512,210.15540306611547,973.9852860418569,2604.5056125029914,8.121202024442542,0.06057537923983998,9.915574077476176,8658.0,0.006183639192102986,776.8186086214255,745.5102518139138,4,1,L4440,JM259
525,200.995220913921,1092.407873525397,1343.048946233937,8.124741346652721,0.048798809828796856,5.558057218316242,3835.0,0.01510775181527776,660.8636980632346,771.2449925509022,4,1,L4440,JM259
538,230.79148799298036,1020.3464915236079,1329.4872866212452,8.448654679076878,0.09503732757414156,4.090730112680754,3990.0,0.014438105404116374,738.4796321070235,778.7567892976589,4,1,L4440,JM259
554,228.55649758710024,1146.1825553697147,2222.378062629313,8.309931460916893,0.12499831698984597,7.55895781691009,7050.0,0.00770009633817772,617.4501510574019,813.2759848742522,4,1,L4440,JM259
557,205.80401069487016,1212.7381773900522,2016.062978685414,7.539873641975262,0.17738320476145705,8.136995767614978,6318.0,0.008667743653991618,547.1531064599369,810.8985906795174,4,1,L4440,JM259
579,222.17260045532953,1288.1936161104852,1790.8949646569865,6.441711160435497,0.12722875332443814,9.915574077476176,6890.0,0.007892691360939074,479.7385852968195,848.5381483228641,4,1,L4440,JM259
580,231.41564117713506,1255.9204204892048,2352.9701750308714,7.7366564128803,0.040647452273715884,8.67056926057334,7520.0,0.007185070687411403,513.3046411429003,847.9788162817945,4,1,L4440,JM259
279,146.77194170012024,590.1357372826334,7621.090938596365,6.426415458698944,0.1334803087278688,46.497863125782345,22885.0,0.00248576386375664,,,5,1,L4440,JM259
322,140.67783698668995,652.8739110301151,3125.0210911751287,7.624510108442699,0.0383662166667747,11.85239648304256,11397.0,0.005104691832582904,,,5,1,L4440,JM259
337,174.3208177304,669.7736605884,3270.532051074636,6.093728770634811,0.04517293161845564,23.52244840480754,11224.0,0.0051869881911293676,,,5,1,L4440,JM259
360,147.53059379937542,708.5409802848595,2311.5820033158543,7.262850283569103,0.013136356222370728,10.94067367665467,8331.0,0.0071015329677247005,,,5,1,L4440,JM259
404,181.11726433522324,750.631685229489,2865.7271250384133,6.94113617077984,0.09263685195585064,14.040531218373493,9005.0,0.006539208576808926,,,5,1,L4440,JM259
413,151.51066552370185,784.4225323209672,2365.191304331462,7.387273789884845,0.0739468575943149,10.758329115377093,8063.0,0.007352952125573994,,,5,1,L4440,JM259
457,180.9365372549903,839.1038760811728,2033.506547367548,7.3477736504579685,0.027180825071673145,8.570194380046159,6032.0,0.010049141142388049,,,5,1,L4440,JM259
480,160.69932194225487,886.0689225195908,1790.2589026232592,7.849255816125438,0.09250260501949054,6.74674876727038,5690.0,0.010710463239896039,,,5,1,L4440,JM259
522,179.15605718832887,947.3170879645928,2091.1274287312626,7.714732078039137,0.03442408557557207,8.023160696213425,5854.0,0.010382808339413394,,,5,1,L4440,JM259
561,192.97051844530222,1011.8682629073346,1531.5119701703761,8.057220355502626,0.11899653417332469,5.287992277049757,4270.0,0.014737302891186911,,,5,1,L4440,JM259
596,166.65514863677174,1079.8318561929464,1787.7060787653731,7.721567393941197,0.08094347512518014,7.1114378898255355,5278.0,0.01163268454150583,,,5,1,L4440,JM259
647,180.60816896985,1154.3692596452008,3891.9623159086213,6.518548382384935,0.12291605066663434,26.622305946526364,12133.0,0.004781917389793104,,,5,1,L4440,JM259
689,163.42524749110555,1224.160102552301,3577.4179477047996,7.749443615148126,0.1617577430113461,13.49349753454076,11903.0,0.004878311197075752,,,5,1,L4440,JM259
706,139.56656740879066,1272.6985562688512,3055.547813328372,7.8074793947224315,0.2395731163546949,12.946463850708026,11820.0,0.0049140580326083585,,,5,1,L4440,JM259
742,137.9982353382676,1332.2162865567939,3804.436926495384,6.431889344260348,0.08723205427624608,23.52244840480754,11360.0,0.005122072510146131,,,5,1,L4440,JM259
526,218.29463103856187,1212.7539632496391,2080.5391663923997,5.482241557122193,0.03625096124563163,20.200343286439686,7946.0,0.006573601223220779,443.65476906005824,768.5835221230755,7,1,L4440,JM259
531,233.3588726526841,1180.6940653270963,4874.246642907008,7.239767448775276,0.08723715714972814,24.528988276391047,16851.0,0.002994527446086181,475.28272023997476,784.5347331859804,7,1,L4440,JM259
532,232.7958318672654,1128.0417728470843,1422.2965515871294,7.34518284851009,0.1230597499435349,6.348679318595329,5368.0,0.010051564669841948,527.9302718788043,785.4381847693764,7,1,L4440,JM259
533,217.92831301359956,458.9938809246105,2161.3405395381587,7.642488357064293,0.0424909670685618,9.523018977892995,8469.0,0.006142429475000905,1197.1327161867462,789.2082424673995,7,1,L4440,JM259
534,223.42343811029752,513.7744429695388,2585.8363248860555,7.890976011747523,0.1756896818751357,9.811595310556418,8468.0,0.00614319991691543,1142.2203705081467,793.1756937727847,7,1,L4440,JM259
542,240.5315348549318,585.3919753201549,3069.4902584299543,8.032314865960057,0.17325908784149777,10.869708530322308,9990.0,0.0051584354382419656,1070.1541836414917,808.2827326856785,7,1,L4440,JM259
545,243.88269045369054,443.8785402378842,2200.298344447721,8.123809696845253,0.14444059285436242,8.368713647239298,8560.0,0.0060731190692356685,1211.5194106846202,815.5734895514559,7,1,L4440,JM259
549,265.68225005218835,1012.42721705484,1854.487705806051,8.100940679842989,0.0999831315111681,6.82963987303437,5843.0,0.009158736434175183,642.584158929405,821.531510970486,7,1,L4440,JM259
550,272.13243603916,1084.2702917970978,3188.7684759308363,7.803447047428534,0.06014052613348846,12.024013860976003,10042.0,0.005130337635132713,570.5893212669683,825.978491704374,7,1,L4440,JM259
555,266.24711064862083,696.3254922634791,2333.139649583784,7.8564344426803165,0.06751981601780137,8.657289979902723,7312.0,0.0071849998367756,958.5475572047001,830.8990311276026,7,1,L4440,JM259
556,279.4611702737004,799.6039218024124,2191.9296308004814,8.225816849580896,0.053591234912696815,7.214408316585602,6062.0,0.008798415720746926,854.9411945407469,841.2318427173388,7,1,L4440,JM259
557,266.8691910996737,517.0136576113118,2152.394673225592,6.885056593108807,0.06123446699036874,11.927821750088196,7512.0,0.006980199957485567,1137.7725241329997,836.5143904183053,7,1,L4440,JM259
567,278.76092893294947,573.6313825949544,1981.0765237344062,8.105686936874692,0.09054617394710514,6.82963987303437,6469.0,0.008198952770752267,1080.8455935906773,846.8248118475358,7,1,L4440,JM259
572,302.30308519816526,957.5304020466922,2499.840577752355,8.102480157373485,0.037049433042119356,7.599176760136834,7213.0,0.007290888010730004,696.4398568570109,859.6669231953209,7,1,L4440,JM259
575,301.5654298875063,885.2233555969215,1599.7709961751352,8.404335447149858,0.006677073504087673,5.5791424314928655,4893.0,0.011137267599797641,768.7394023209669,860.9431784017798,7,1,L4440,JM259
576,293.85104540789916,657.5361058315381,1101.5920538871776,8.503184051578515,0.06481449936461862,3.462915991961089,3156.0,0.018408331851649855,996.5531784841075,859.5724764233322,7,1,L4440,JM259
581,304.7999716882854,750.068299472375,1897.9665399273401,8.314987661838853,0.08445539250997529,6.156295096819714,5569.0,0.009653353874142415,903.751963914652,867.940296994577,7,1,L4440,JM259
486,189.83402592805464,1307.9565197727413,1783.5510198654454,8.018740118612675,0.1090086030830356,6.081703079118851,5444.0,0.010795305226535145,478.1948564151021,692.8166057269627,2,1,L4440,JM259
490,209.2929700374434,1357.550807726986,2965.5263496156404,7.75369502360487,0.04929312327656017,11.137576723205608,9455.0,0.005959079894842247,425.54215259932795,700.9367463925677,2,1,L4440,JM259
499,176.74393333738863,1191.7429138138045,2521.2689307156693,8.373067332870525,0.09799439026453398,9.012644322067695,8630.0,0.006563913230365455,594.4528175767967,705.5067278909588,2,1,L4440,JM259
509,162.9220132536093,1056.384350058399,2976.3708322145512,8.01756902664371,0.20601056187065087,13.26250912434352,10059.0,0.005582477677092904,729.5509108813393,721.6774249138356,2,1,L4440,JM259
512,214.7017859551238,1262.4874114263075,1375.8570929712612,7.579350695012106,0.22476745995789588,5.715335423750246,4038.0,0.015087470161755002,517.1107205623902,727.0423390317942,2,1,L4440,JM259
522,203.81030927115876,1136.0893407271158,1384.1370019825915,8.190043536431261,0.03817983997986607,5.861882485897688,4180.0,0.014505014763053386,642.8239809422976,744.1090524086818,2,1,L4440,JM259
532,189.86781030156612,998.0710911351201,1722.6607155431832,8.81696288630582,0.14635517761976344,6.521344265561178,5504.0,0.010665820018575259,780.5435559336453,760.7448319863888,2,1,L4440,JM259
541,187.35383282071916,909.54040256155,2686.7938374112055,8.326526982969773,0.05527150086757531,8.353182542404205,9433.0,0.005973758652241746,867.4740100359987,777.6888294971092,2,1,L4440,JM259
543,173.80314958614258,770.7689333184924,2192.4905967878826,8.56607154490624,0.10458159196469667,7.913541355961879,7105.0,0.008079826873539616,1005.8426575763652,794.8719336942718,2,1,L4440,JM259
548,194.49563801136014,863.5227801747701,1658.839469977972,8.497165401966043,0.030398382682524344,5.568788361602804,5623.0,0.010417983885168583,910.8087813065948,794.7394761252706,2,1,L4440,JM259
560,176.92921399610032,660.2629247621853,2619.9683770719716,8.287240052628993,0.029475792451526657,9.232464915288858,8323.0,0.006821559962933899,1112.9787727933774,822.1336838572547,2,1,L4440,JM259
575,221.14465432205748,753.4003538213856,4456.496159903718,7.694655789646757,0.10757504650861592,18.68475042379888,15639.0,0.0035246263087714,1012.416803682999,844.8685958566261,2,1,L4440,JM259
581,186.36202471347156,559.9974577619321,2162.228628454436,8.053773156455554,0.06921889163258835,6.8877119209297835,7234.0,0.007925005446493107,1208.741367040564,853.3052628011793,2,1,L4440,JM259
585,172.88598891157244,467.70535277641966,2812.457943202637,7.243317531004825,0.12112111002785095,12.529773813606308,9363.0,0.0060209486949522354,1301.743610452544,860.3776671964151,2,1,L4440,JM259
600,227.7136015440583,633.2451596617097,3761.423444138399,8.052571305155594,0.05120073677327068,12.60304734468003,12819.0,0.004331579190464774,1128.2133283983326,877.6036934585265,2,1,L4440,JM259
602,213.20797974566335,528.9457045600109,2001.5397748097657,7.7837404827478425,0.04202182131243484,7.254079576298389,7236.0,0.007922651807416631,1233.156757944062,886.3023136623225,2,1,L4440,JM259
607,186.23333344455045,417.18092454988937,539.1466416404398,8.944894875441472,0.16381673069598499,1.9783853389904698,1459.0,0.05573546488650494,1348.1160641478664,884.4705082902963,2,1,L4440,JM259
616,214.8289851759314,485.1003766172603,1918.2277699789447,8.281948096486145,0.09834713890466713,6.960985452003505,7263.0,0.007891013963665665,1275.581611215096,897.4903548645862,2,1,L4440,JM259
187,145.51800470675153,1190.824517524435,1813.7840554873478,6.77163646796359,0.09273977383225278,9.496251599410197,5843.0,0.00961911799736848,,,8,1,L4440,JM259
217,170.48079925971,1159.0844248443843,1716.0204868632038,7.073781085941196,0.11570164064123972,7.788292678652968,5082.0,0.011208929766288529,,,8,1,L4440,JM259
240,156.12535863587095,1121.915335840695,2016.1430284186642,6.916263854347824,0.15198696468300268,10.17943516771309,5690.0,0.009901468084215189,,,8,1,L4440,JM259
296,165.90281414497167,1052.9555452967031,2080.157328768645,7.360626975996595,0.2405899988948473,9.222978172089041,6067.0,0.009233624437020738,,,8,1,L4440,JM259
316,191.702054591942,1008.7216578769828,1765.4829772083333,7.363750932758787,0.177660688760083,7.310064180840944,4946.0,0.011550083258928518,,,8,1,L4440,JM259
369,171.0359283288251,947.5693855216741,1827.1061350692542,7.226036241307816,0.1763604424807821,8.198202819634703,5625.0,0.010026500895513952,,,8,1,L4440,JM259
401,201.28887936922843,895.9780184435908,1460.3731956042618,8.200472821186468,0.09360757553672319,4.509011550799086,3912.0,0.015027471875717695,,,8,1,L4440,JM259
466,174.57633973267912,788.0304568733123,1427.6487026825532,7.875426826871815,0.010026411666355905,5.123876762271689,4826.0,0.01186882258468311,,,8,1,L4440,JM259
521,193.7581630627501,709.6234022268916,1364.3859042577055,7.639245329241659,0.14542529444224986,5.260513475932267,4018.0,0.014577549125779889,,,8,1,L4440,JM259
529,159.8443187158714,692.6653484586805,1630.0076756138699,7.5703803373237,0.13724805600704174,6.76351732619863,4780.0,0.011995720196119247,,,8,1,L4440,JM259
590,153.24226178302638,609.7838829184079,1724.0137346123477,7.742676477361622,0.029962341447200305,6.285288828386605,5373.0,0.010542632753822246,,,8,1,L4440,JM259
593,189.71543426515723,611.8046661244599,2003.0259039072487,7.436854014955235,0.1181958575384637,8.608112960616438,6333.0,0.008814158822608262,,,8,1,L4440,JM259
631,156.90698638763547,538.783051762255,1736.0377654144786,7.399493817556072,0.07413705276301549,7.515019251331811,7022.0,0.007886198420697467,,,8,1,L4440,JM259
652,172.6988413511915,513.3082824655479,1848.8996908981164,6.4320942224262625,0.083918372162061,11.545802304318872,8777.0,0.006218576931507124,,,8,1,L4440,JM259
670,143.90522048848493,488.38556234342366,2798.8664426232876,7.343486673516633,0.08926354691032354,13.048806154585236,11485.0,0.00468870724583368,,,8,1,L4440,JM259
686,174.24359380404894,470.2419931057916,4333.091781961092,7.74474735217836,0.08825306893483552,17.421180991723745,16155.0,0.0032920314119433114,,,8,1,L4440,JM259
204,204.82445881668423,1274.2494053450905,2088.9849879539106,7.073812276357655,0.15453456493145748,10.068060384397306,5908.0,0.009349921073233148,571.8818540953384,281.44466684224386,1,1,L4440,JM259
231,194.54684907488263,1211.4320583817102,1991.0552202805382,6.686533215633419,0.0620745957991322,11.003344682401426,7091.0,0.007673852335674871,617.7746615087041,325.55247305885604,1,1,L4440,JM259
253,211.52758190317127,1186.2665403837918,2346.0781364582203,7.046353904423723,0.05921735537438908,11.498495193109491,8511.0,0.006315029429464295,619.2758483221162,355.87400042210913,1,1,L4440,JM259
311,201.66149369728168,1088.8737343993316,1842.345016897883,8.305329561134894,0.05278666221608985,5.721739234848742,6654.0,0.00821804017573243,685.572251918655,427.8981993012214,1,1,L4440,JM259
372,176.89555762979307,959.4296696510685,2074.295522802905,8.050277322117562,0.012930471029174377,6.987123873324906,7020.0,0.007757310467353932,783.0118292974034,516.6374028591889,1,1,L4440,JM259
442,159.15987369072047,823.396503789421,1400.4506944526415,8.089496452683855,0.04676113473559718,4.896488383668634,3707.0,0.015750221282941138,878.7764289923394,614.8652916912198,1,1,L4440,JM259
465,201.704808782727,817.594839895127,1473.457886420375,8.101138467995362,0.026862240503896944,4.8414716602566275,3842.0,0.015115576320919429,848.2080128444478,645.0199387648421,1,1,L4440,JM259
499,166.77785477821817,707.0956722393314,1670.6378231290087,7.862393388560694,0.08463795890569083,6.546990086028849,5064.0,0.011075804088546266,942.4189554106566,712.5051702562076,1,1,L4440,JM259
501,202.19453920334308,723.9062557374068,2319.7251259438685,8.068046448427022,0.007936518846194136,7.48227438403297,6796.0,0.00803293583609634,903.9957783891472,720.2895598140594,1,1,L4440,JM259
553,171.26072840919687,610.8036742966679,1796.9562200829769,8.114916931104492,0.0252965629516608,6.3269231923808205,5308.0,0.010514694796290068,996.5722552201335,792.2526789541363,1,1,L4440,JM259
568,218.4002080367569,622.2697376336437,2849.426138954673,8.100887738017388,0.0612293562567428,9.572909873689241,8583.0,0.006258835793852014,951.9725054062403,811.3436051899907,1,1,L4440,JM259
609,178.2093202342901,522.7172604302657,1574.9087243921163,7.588254353677138,0.022877705026629475,5.831772681672756,4802.0,0.011749035664017261,1043.8319010689584,866.9120729406833,1,1,L4440,JM259
624,222.8058974259933,525.6426117396347,2011.7415082834527,7.392443785864544,0.06508406195307932,8.692642299097127,5901.0,0.009362020401679199,1006.3885303287207,891.3130230268556,1,1,L4440,JM259
658,204.72548173406994,456.31552641187636,3776.0177946596978,7.771125375569536,0.03288847608898446,14.029264470061818,12588.0,0.004186586996249862,1062.4291896144769,935.951467202844,1,1,L4440,JM259
691,198.3105977848261,399.3526436298814,575.9150606768907,8.421386788716346,0.036608242608347254,2.365719106716307,1532.0,0.04867844781679698,1101.7201948796333,977.6903897592663,1,1,L4440,JM259
400,140.84180836725363,519.899581448264,1014.7368098817337,5.759389677026211,0.07621885826424807,9.990756244178858,4219.0,0.01313446613426181,,,10,1,L4440,JM259
402,126.8670035361456,637.7658474510832,1150.9351193294044,7.975010237503667,0.07084255489438002,3.996302497671543,3441.0,0.016597827728329035,,,10,1,L4440,JM259
411,148.1398463885139,569.5951520992978,2005.4958047774383,8.379191286624094,0.046939014627749145,5.940449658700943,7336.0,0.007153867319339464,,,10,1,L4440,JM259
412,132.3837454088548,734.0797720433814,1766.7437325854667,8.264128968137987,0.06805518782040636,5.61642513186271,5578.0,0.00962591111756297,,,10,1,L4440,JM259
427,167.755892020582,640.3197443857081,2009.1680827482714,7.607223718546098,0.0049892185822665415,7.83059273192397,6462.0,0.008200922537412727,,,10,1,L4440,JM259
429,138.68953438337394,839.1828572077449,3060.141635548081,8.0647111460724,0.011622157457472875,10.26077668321072,9476.0,0.0054500898270411335,,,10,1,L4440,JM259
433,165.35840741488323,706.8688485290281,2629.081006677618,7.649598744205691,0.05705875063481603,10.04476033198523,9007.0,0.005750224278047102,,,10,1,L4440,JM259
439,170.81356282570482,790.2087440716574,1682.6593678709453,8.210455510543198,0.04753202381110244,5.994453746507315,4868.0,0.011187170306391379,,,10,1,L4440,JM259
443,151.8063671825421,944.8632049722308,1188.737980793865,8.681886834333856,0.10211005641657792,3.942298409865171,3278.0,0.017568394678066986,,,10,1,L4440,JM259
452,177.51669355033118,899.7727032967102,1879.072235222721,8.174234279106502,0.11567786009397664,6.048457834313687,5483.0,0.00980907853671117,,,10,1,L4440,JM259
455,145.34009670872342,1161.497125759806,2271.141912696983,8.239163720226882,0.10408703542753729,8.802666312438669,6889.0,0.007653638134246123,,,10,1,L4440,JM259
456,132.1742069266361,1281.5662119875992,1445.0413815229074,7.145271126368655,0.12632492044518118,6.588498712377409,4563.0,0.012025008269174478,,,10,1,L4440,JM259
459,167.6030905332666,1034.7626874177097,1813.6192808013977,8.584819945121662,0.0646782504335911,5.994453746507315,5197.0,0.010405148284256583,,,10,1,L4440,JM259
465,171.56115215795694,1087.4686580602859,1998.3672651869972,8.336204059998286,0.13229470982926042,6.480490536764664,6385.0,0.008308051569348655,,,10,1,L4440,JM259
469,136.75240025445873,1367.9053849938773,2549.6409935144447,7.631859316351879,0.21833233830171342,10.854821649080813,8479.0,0.006130285881646807,,,10,1,L4440,JM259
472,161.95621816422886,1222.219568018088,3237.8150844310458,7.8048063985505625,0.17845274816913204,11.880899317401886,10774.0,0.004762170023921477,,,10,1,L4440,JM259
476,153.84273637156957,1320.0923557228907,2483.91801865409,6.760715385935336,0.10827059993642822,13.771042390624913,8146.0,0.006396942245782933,,,10,1,L4440,JM259
392,240.52830187324798,391.07884068322005,520.040387126421,5.949768474315549,0.04573256732953051,4.2452276500116,3234.0,0.018918998866169167,,,9,1,ELT-2,JM259
414,263.47387071344633,418.6760057441104,5246.040068501835,6.6827739700256785,0.1019802023899289,33.829157836029935,18254.0,0.0029043680487015017,,,9,1,ELT-2,JM259
424,234.5442498727823,481.15512017960657,1559.4578445589486,7.32935457846002,0.2495401177681036,7.561811751583162,5666.0,0.00999519311307738,,,9,1,ELT-2,JM259
443,268.724503769045,478.0937623447798,2432.7807701847723,7.379075686620619,0.011059552673227472,10.347742396903275,8766.0,0.006242146073258155,,,9,1,ELT-2,JM259
459,258.3674662683934,530.7785664318803,1923.3534521833806,7.462339343927534,0.013928768399185809,8.357791935960337,6638.0,0.008409789705033671,,,9,1,ELT-2,JM259
481,308.63169363227144,518.6507541797544,1985.9705600210516,7.773011390627465,0.17142388674700743,7.561811751583162,6521.0,0.00857348092322557,,,9,1,ELT-2,JM259
506,290.55186108852877,619.5777151036275,1623.0035959450597,8.282494919164748,0.05012441319814091,5.9698513828288124,5280.0,0.010804031054180816,,,9,1,ELT-2,JM259
531,341.3278722415007,630.6939098712643,2385.5526125783936,8.027071590733897,0.16261219175284009,8.357791935960337,7483.0,0.007390674837462318,,,9,1,ELT-2,JM259
552,307.431917172589,722.8838747404677,2427.208908894132,7.995780068690289,0.12664760084461865,8.623118664086062,7970.0,0.006908199493653133,,,9,1,ELT-2,JM259
587,357.8998298143056,759.7762066374767,2324.5274651094765,8.155180113001409,0.08609480613340986,8.092465207834612,7451.0,0.007424748042870598,,,9,1,ELT-2,JM259
596,309.1073229919821,848.614034507764,2006.0027279945439,8.308291629905176,0.14584933917623394,6.500504839080262,6813.0,0.008176295053470374,,,9,1,ELT-2,JM259
614,348.7870035806841,865.0593070774313,1962.0911544897363,8.358531207611415,0.08374155845176423,6.3678414750174,6472.0,0.00864394413166961,,,9,1,ELT-2,JM259
633,319.650147435083,968.201173922437,1930.1192837505864,8.463504148254643,0.039364084178390796,5.7045246547030874,6285.0,0.008923844020260642,,,9,1,ELT-2,JM259
646,292.18162410904097,1038.404160739645,2593.0381139727106,8.313543813794826,0.1574132503428093,8.357791935960337,8884.0,0.006154186365926941,,,9,1,ELT-2,JM259
675,306.35481657662467,1100.5663581586002,2105.5002510416907,8.389695772099477,0.0940701949401682,6.765831567205987,7146.0,0.0077660008156981075,,,9,1,ELT-2,JM259
679,268.2427612824656,1154.8537103330489,2167.984695515299,7.9958608188082865,0.08700283842338807,8.4904553000232,8278.0,0.006634289908698975,,,9,1,ELT-2,JM259
706,251.38295023678097,1241.9626486671464,2546.075283094457,6.792793118394834,0.11196482413689887,13.664326498474837,10618.0,0.005098450771105813,,,9,1,ELT-2,JM259
709,281.1901044804074,1209.493458315571,2224.3666252420153,7.771690739776803,0.09505922369354519,8.888445392211787,8062.0,0.006824042231008348,,,9,1,ELT-2,JM259
723,260.3396073601955,1275.0437326561992,2624.7446579837347,7.370936513063029,0.13677656601533678,11.807039401594762,11413.0,0.004726693082441426,,,9,1,ELT-2,JM259
240,187.8279879746284,422.56714225552327,607.7667182938093,8.400035022107705,0.16172688771408905,2.4123357952357596,2406.0,0.029159424261223445,,,1,1,ELT-2,JM259
266,192.50407939094964,463.87427107156026,4025.195127509268,7.62939566455321,0.040095431560096706,17.45395898905873,13022.0,0.004401594106626408,,,1,1,ELT-2,JM259
291,206.85886503334325,507.07132254644836,3185.8441728728258,8.724021292010466,0.11396364624996123,10.216951603351452,12787.0,0.004485906378594062,,,1,1,ELT-2,JM259
314,245.50477144510023,510.5336631787258,3030.1775630273182,7.473098079440403,0.1946040604645442,12.487385292985108,10343.0,0.0056018607866484445,,,1,1,ELT-2,JM259
334,242.1271281260848,552.137768750446,548.45163815213,7.988267593551414,0.14595927868895375,2.4123357952357596,3430.0,0.018903361433848513,,,1,1,ELT-2,JM259
343,195.2398067267569,583.280406465831,2477.752665918329,7.704369576925761,0.12986415208662483,11.35216844816828,8613.0,0.006799138960121057,,,1,1,ELT-2,JM259
360,248.99447746163696,598.9246627575017,4080.6788507996903,8.287757742600933,0.060595102669778134,12.487385292985108,14562.0,0.0039189142192080995,,,1,1,ELT-2,JM259
401,201.9659277029101,673.5532898982249,3560.607633767981,7.72574342247643,0.10903956952055312,14.332112665812453,11604.0,0.004964629650272139,,,1,1,ELT-2,JM259
447,251.75015435628916,734.100876159569,1759.3023052548792,8.370677201540452,0.06067517679344964,6.243692646492554,6076.0,0.009903016936396771,,,1,1,ELT-2,JM259
471,209.15014905741668,790.5766652086347,3693.1442004003457,8.440446876316011,0.06739120205950733,10.500755814555658,12360.0,0.0046476681618707145,,,1,1,ELT-2,JM259
522,224.09902385787575,869.9648544861843,4648.145371102502,7.99823867837681,0.1290651984441101,19.014882150681867,16202.0,0.0035091160030356846,,,1,1,ELT-2,JM259
576,259.97993594663035,940.5767288308564,3214.3664960988485,8.725263968852301,0.006756325336520564,9.081734758534624,10739.0,0.005384810359976976,,,1,1,ELT-2,JM259
622,210.89869248666287,1046.6745912977503,1699.2777145851894,8.386961747178951,0.12308525681084125,7.520811596911486,5164.0,0.011847219589099355,,,1,1,ELT-2,JM259
660,247.8282788975307,1097.0716744751169,3616.6589654808117,8.156936090688104,0.16398346040921832,11.919776870576694,12098.0,0.004752828328262611,,,1,1,ELT-2,JM259
721,201.44684491946578,1190.4433214327637,2928.717557521814,8.603386913819199,0.07776626060007258,10.358853708953555,9814.0,0.005920662791329096,,,1,1,ELT-2,JM259
762,231.83106359600822,1257.8913668445218,5212.064338765262,8.145155684313155,0.12054798026367719,17.02825267225242,18786.0,0.0030127362284798724,,,1,1,ELT-2,JM259
793,201.51463093495204,1315.3288962889335,2184.4410136387814,8.628730060715712,0.13985092802901833,7.237007385707279,8551.0,0.006851619899722729,,,1,1,ELT-2,JM259
815,185.87842237540735,1361.0086272156905,1943.3493362208073,6.56816422655877,0.1163915510245885,11.494070553770383,6935.0,0.008577238621758685,,,1,1,ELT-2,JM259
823,225.59263704927446,1363.9452821118214,5998.202003800915,6.711121595056858,0.24273865816104287,36.18503692853639,19803.0,0.002853853575622096,,,1,1,ELT-2,JM259
841,219.79873675880287,1395.1795962567933,1276.1256356797167,6.186750458921485,0.02973506584399792,9.507441075340934,6864.0,0.008673211498129609,,,1,1,ELT-2,JM259
231,233.17221977506745,315.95906025639044,1481.327421436984,8.55424767764417,0.17219606992250144,5.535697966288543,5053.0,0.010784649611334868,,,2,1,ELT-2,JM259
236,195.02510912484297,324.4708371154551,1480.1442188182352,7.405442601486046,0.15364989477414104,6.761157821421121,4817.0,0.011374861896884537,,,2,1,ELT-2,JM259
293,256.3409767918803,399.10550658800173,1512.2174612336016,7.9956343226919655,0.146333091428116,5.746984148207954,4045.0,0.013855265512641384,,,2,1,ELT-2,JM259
312,201.04267977628456,427.0931756954373,2690.2224399070806,8.034876578499325,0.07554718000515111,8.451447276776403,7910.0,0.006623885076077822,,,2,1,ELT-2,JM259
369,255.16765806395335,515.2500304972705,1921.3520239023471,8.658764440514343,0.12724499628259373,7.225987421643824,6077.0,0.008802799235084374,,,2,1,ELT-2,JM259
399,210.07554883587545,558.9635684704623,2363.5317454232886,8.769969091343452,0.0562243850859265,7.099215712492177,7204.0,0.007321936679189883,,,2,1,ELT-2,JM259
434,263.0640946683018,619.7337965195615,2606.933426994449,8.440931180776177,0.1299815464261587,7.733074258250408,8083.0,0.006472672947942337,,,2,1,ELT-2,JM259
484,215.21559235169707,689.8972632356483,2831.023551538175,8.757571117013123,0.06426201733676594,8.40919004039252,8808.0,0.0059075141285991695,,,2,1,ELT-2,JM259
