,y,x,mass,size,ecc,signal,raw_mass,ep,orig_x,orig_y,Worm,Rep,RNAi,Genotype
517,103.22563521682078,1273.0751116033146,1512.9305727888059,7.795173144437666,0.09597857541137368,5.937873463939948,4672.0,0.006164647650887039,1177.5133049007038,916.086710798294,2,3,L4440_RNAi,JM259
546,145.29656204330234,1281.1946112286525,2443.474516234382,7.297641051457569,0.04229279737621089,10.094384888697913,7256.0,0.003824210082362946,1157.2790072254804,953.8552473835985,2,3,L4440_RNAi,JM259
356,117.50178313713366,429.12901100861274,628.7794407977998,7.614578324539421,0.03186358541956199,2.321840250450957,1494.0,0.02240195099470722,527.3387558216899,481.9985362608117,8,3,L4440_RNAi,JM259
376,97.80426175059003,493.66589548766416,753.1966102543971,7.444324191957327,0.035355523767721934,3.0957870006012764,1747.0,0.018049878641094787,589.6444401244167,507.90227171739616,8,3,L4440_RNAi,JM259
411,121.4455480885558,556.8656363033786,1099.6737445649346,7.525100658621926,0.09261643147964792,4.434505703563991,3078.0,0.008926569521378368,623.324126911664,566.3727459484136,8,3,L4440_RNAi,JM259
418,93.48091564944082,616.1477921538294,1074.0707493707725,7.707628228753272,0.038490844892069664,4.162578467024689,2802.0,0.009971721026619479,686.8418244138038,582.5559710212666,8,3,L4440_RNAi,JM259
460,122.44030686912218,678.0487269728426,1437.5328772251496,7.838219073822114,0.11026942727377034,4.936525217175008,4124.0,0.006388804815753584,716.1338397066527,644.3002008032129,8,3,L4440_RNAi,JM259
462,97.08365006009511,724.235148725606,780.8286009827368,7.903000643092754,0.048844120288595534,2.8029422843281826,1956.0,0.015553729299293599,767.8929786493075,654.1560181092448,8,3,L4440_RNAi,JM259
507,107.57649164459153,810.174027469616,858.5579556735095,8.175204139582062,0.019837890399831103,2.9284471627309374,2391.0,0.012077451021477696,827.4785479351931,716.9664514557194,8,3,L4440_RNAi,JM259
527,112.68381665606753,847.8531730344027,1157.3014012315325,7.869608570983368,0.09541659321196011,4.246248385959859,3311.0,0.008200932845789547,853.2806044065285,744.8959459215212,8,3,L4440_RNAi,JM259
532,80.67988502238241,904.8351163384289,959.7985575850647,7.815567737021909,0.010037126242135545,3.5141365952771246,2490.0,0.011492857551312675,917.5965566089136,756.4999019287349,8,3,L4440_RNAi,JM259
563,114.41319984478561,937.7075203841466,858.0559361598985,7.926903015926512,0.032408755940838106,3.1376219600688615,2214.0,0.013285675556219201,921.4652738841081,803.4420418809877,8,3,L4440_RNAi,JM259
576,73.10359055291197,1011.3476569602417,675.6345954014948,7.887231520161658,0.03190343130041315,2.7192723653930133,1714.0,0.018519150757718584,1004.5513622291022,818.4771826625387,8,3,L4440_RNAi,JM259
600,109.72895239623928,1029.9019470903315,1037.9044269110454,7.626564983005973,0.027890096316576334,4.07890854808952,2763.0,0.010139472186581854,995.5380801709023,858.532638706947,8,3,L4440_RNAi,JM259
605,69.52581099395692,1088.1784488913845,1054.1573086642022,7.393528188096669,0.025921368478490456,4.3508357846288215,3087.0,0.008896164496542503,1066.0729026113183,864.6385427414874,8,3,L4440_RNAi,JM259
624,100.68045010381766,1095.9391002962625,1196.6890155702638,7.26870947201554,0.009165767667743505,5.333957332117064,3745.0,0.007122483193119971,1052.2201013808774,893.6029889879392,8,3,L4440_RNAi,JM259
627,64.71693087414796,1155.4882148773486,1142.4709081002738,7.335526754284619,0.07721071819938662,5.020195136110178,3126.0,0.008766768039838677,1121.0367461276503,903.7883298546267,8,3,L4440_RNAi,JM259
645,96.68908850988981,1162.4630547647694,702.3671345012815,7.129021640470787,0.11748824198158311,3.576889034478502,2131.0,0.013939599892013195,1106.0574781106677,932.8828101733278,8,3,L4440_RNAi,JM259
218,92.2828840137123,332.3296625833645,1100.399799826548,7.034296249846704,0.05676289289394388,5.908339357338133,2899.0,0.009926256645563075,757.2823769328068,309.83706342445595,1,3,L4440_RNAi,JM259
232,85.07075407553862,364.63320623525766,863.7537652785479,6.994914904216656,0.036200768606676946,3.891550442092905,2222.0,0.013695819933539046,778.9901670612996,334.8231715338069,1,3,L4440_RNAi,JM259
252,97.5549895864591,397.27580085291373,1058.7005585930267,7.320484490225684,0.07225300258593147,4.885742160875764,3303.0,0.008525907544468492,783.5330686056183,369.47511470043736,1,3,L4440_RNAi,JM259
311,100.2705158834969,483.2877650615612,1256.0334120325845,7.68581244092704,0.05431008872601467,4.772120250157723,3767.0,0.007337099250164905,822.0515853272423,446.42806097064545,1,3,L4440_RNAi,JM259
333,104.55539408203668,529.900740937042,965.8146465810282,8.0045922968193,0.02189021229539954,3.4938737545797616,2781.0,0.010426443815475805,840.4514573100791,489.4696038351813,1,3,L4440_RNAi,JM259
387,123.39392119475553,612.2136711088692,1314.179424842542,7.700445121811469,0.05677679417484599,4.914147638555274,3716.0,0.007451296394035396,863.0279260780287,570.8367448395115,1,3,L4440_RNAi,JM259
402,96.43223126898374,645.9249230749097,558.9061788220438,7.581266701397802,0.12011042299163648,2.5280875134764127,1259.0,0.0297855519027717,902.7781561292945,587.6682760723725,1,3,L4440_RNAi,JM259
455,129.36567469313502,727.908488990606,931.4724240665004,7.505867022922571,0.09392673662481649,4.0619833081699666,2311.0,0.01304458577775054,912.7992193217858,675.4492254208343,1,3,L4440_RNAi,JM259
458,95.94079505794696,755.8894595128329,917.5253345258608,7.4265960969558105,0.09307207031800716,3.8063340090543742,2263.0,0.01338791706098999,955.5095507879013,684.1661558465682,1,3,L4440_RNAi,JM259
495,95.4358030309603,829.0425232814082,797.9950844504816,8.051347159303738,0.017393036171984854,3.0109806340280874,2499.0,0.011853947165337286,990.7453458156837,748.2759406257786,1,3,L4440_RNAi,JM259
526,111.82282504970618,854.9515132483912,1162.3521466455597,7.915087304516809,0.03026725426681403,3.7779285313748643,3520.0,0.007925358985825862,988.65261485826,778.860752688172,1,3,L4440_RNAi,JM259
563,98.79587089521885,948.4559196191685,1405.417819149129,7.51227546060138,0.05458505349807277,6.050366745735685,4195.0,0.006500967029250433,1044.5825939325343,854.91739596176,1,3,L4440_RNAi,JM259
604,100.35133547515932,1024.534044331937,1482.6523129597174,7.043943172163962,0.061040975690253546,7.186585852916095,4563.0,0.005920821945546932,1079.3970419189209,922.5801977163001,1,3,L4440_RNAi,JM259
634,77.13150750870284,1097.2825828058676,1608.8294448121019,7.4961270412570995,0.07184555626793394,7.2149913305956055,5331.0,0.0049912529426788,1134.4218192732794,975.5309686076486,1,3,L4440_RNAi,JM259
302,117.04215775829391,503.18190773330673,3275.016840849904,6.7141353979171186,0.02059553038218519,20.603688214953877,11517.0,0.002210068616735951,789.5685490834628,417.108701551822,10,3,L4440_RNAi,JM259
306,101.0522537456165,523.8248201130222,863.4965331498513,7.178693404837332,0.21158768549749754,4.363133974931409,4564.0,0.005944182816031835,815.1048002245719,422.5590904837653,10,3,L4440_RNAi,JM259
328,148.7206227691512,540.3907217726888,738.9048185323655,7.654306563409153,0.05134852238002107,2.5855608740334275,2004.0,0.015728879014085068,789.3813012575177,465.9757244395845,10,3,L4440_RNAi,JM259
330,108.48523625495227,577.1843398106579,1068.9678238581953,7.520186992094647,0.03821537161700924,4.282335197617864,3050.0,0.009403936391186349,843.8613000755857,468.1173091458806,10,3,L4440_RNAi,JM259
365,115.85388998723954,650.9827645589696,1554.5684755125983,7.697678997870849,0.054322409712424476,5.575115634634578,4709.0,0.0057418665929541346,885.8568087318088,529.2473492723493,10,3,L4440_RNAi,JM259
374,151.1793396887494,629.5424466803262,1331.8062464591558,7.782363932373148,0.037859173957623504,5.009524193439766,3884.0,0.0071208393455521445,845.0354911120548,535.665655523873,10,3,L4440_RNAi,JM259
410,159.93965246267396,717.436920547534,1725.3770907534317,7.347057538377525,0.029686020573286256,7.1102924035919255,5124.0,0.005232182019105708,895.0645312353657,608.4617870188255,10,3,L4440_RNAi,JM259
420,129.28877914397629,760.0271843608747,1667.2019710876796,7.677864139933988,0.08975005520944408,5.898310743888756,5066.0,0.005297907329502401,945.9636522244839,621.2166327420762,10,3,L4440_RNAi,JM259
455,171.2830493008388,811.6691360204499,720.8058924141314,8.0528951349068,0.03566621776209677,2.10076821015216,1190.0,0.03300275714079166,947.2102903261966,687.7662818069723,10,3,L4440_RNAi,JM259
469,165.95334569762696,866.6636084647411,613.7475124736849,8.004367883429031,0.0266316197884404,2.10076821015216,1432.0,0.024879577728606737,986.7713270142181,726.3372827804108,10,3,L4440_RNAi,JM259
518,162.5703325334863,964.4614607797067,1888.1058282629106,7.306171037394468,0.09773694723709041,7.999078954040916,5562.0,0.004783989481324678,1052.4676480657308,798.8621619308456,10,3,L4440_RNAi,JM259
542,186.58128764844196,1003.9205556754135,1271.6919561378786,7.332724898563985,0.14081915583592625,5.575115634634578,3753.0,0.007403156227313561,1059.5898087553212,844.5000953046572,10,3,L4440_RNAi,JM259
561,159.688298746829,1062.729478186025,1373.0136228890635,7.45429590193686,0.1303664950598847,5.494316857321033,3897.0,0.007093993149611598,1118.0846819278527,872.0694992055552,10,3,L4440_RNAi,JM259
592,187.3199418816991,1111.9947774849593,1193.6403372529946,7.594536080049286,0.09681374730419458,4.524731529558498,3271.0,0.008667534357404104,1128.7692411832397,927.5349624314628,10,3,L4440_RNAi,JM259
614,167.6983241107343,1179.0803319531792,1591.5743155222017,6.866372460666982,0.02137057393936664,8.24147528598155,4298.0,0.006354957728186997,1187.0506650421362,966.1193522184993,10,3,L4440_RNAi,JM259
644,166.36773819288476,1238.9996633248425,1021.458142797831,6.506048443583943,0.24144600959952447,6.383103407770024,2629.0,0.011219855472842778,1226.734931181775,1011.0332225913621,10,3,L4440_RNAi,JM259
647,196.17106919428375,1209.1003163669625,1051.1920928492154,7.004950484023993,0.06256442526712166,5.09032297075331,2754.0,0.010611454840601236,1184.6730976172175,1007.4260568793236,10,3,L4440_RNAi,JM259
671,188.83918250645866,1272.4932976485238,1349.6627762454493,6.719746484510554,0.21437495585322414,7.35268873553256,3412.0,0.008255100327999166,1231.183429118774,1051.120629789272,10,3,L4440_RNAi,JM259
583,54.488968918777346,697.5808455251797,732.0853951992631,7.855347607046989,0.018387105210897647,2.5133427499550174,1548.0,0.02212330281986899,802.3673446786519,799.4166266750342,8,3,ELT-2_RNAi,JM259
590,74.94086442310709,904.1735729063956,725.8425761106652,8.037431511957351,0.024555257575263903,2.486317559095286,1533.0,0.022426640017964076,1009.9340978479411,795.5594236354159,8,3,ELT-2_RNAi,JM259
591,66.80769358864825,802.1604379643984,835.4026998560162,7.855487838587405,0.0540758640835309,3.2970732848872273,1981.0,0.01591096960426103,907.6699663561077,799.4163108178054,8,3,ELT-2_RNAi,JM259
593,58.74056443558027,615.948582514662,932.1528831338544,7.767034788754213,0.045005832774524364,3.5132748117650783,2106.0,0.014717882309798272,721.7929954772121,813.1889423634466,8,3,ELT-2_RNAi,JM259
598,132.53967309322184,1178.0537388741654,605.526426403141,7.41321294343975,0.052142910565572916,2.2160656504979723,1104.0,0.036894449148660656,1288.6719628670892,820.722306525038,8,3,ELT-2_RNAi,JM259
600,116.66568030218491,1044.9934375417618,772.2448288168239,7.9097335299260045,0.04475883864668804,2.702519085973137,1655.0,0.020176590582144913,1154.6682764654417,820.5236395450569,8,3,ELT-2_RNAi,JM259
607,102.622354101405,862.1844624780789,849.8611769659724,7.996904908955302,0.07307513197431298,3.134922139728839,1954.0,0.016194532273283477,971.4716825134353,827.9630171399498,8,3,ELT-2_RNAi,JM259
617,93.60921610679407,658.9032237578707,1116.9511382326975,7.565374406496789,0.08815976334730412,4.378080919276482,2723.0,0.010741984274971687,768.531865473022,842.7930316961045,8,3,ELT-2_RNAi,JM259
623,90.5171499125812,528.2401324117864,1682.1559798731193,7.61991196056375,0.0872324143558368,6.891423669231499,5736.0,0.00463180382141128,638.4042477989847,855.0080811001864,8,3,ELT-2_RNAi,JM259
624,99.15759616273624,574.7084599080567,785.1088196660561,7.375139911882183,0.0721874294802912,2.9457458037107194,1726.0,0.019063503640427446,685.5643179236515,858.153006781178,8,3,ELT-2_RNAi,JM259
410,78.84962265416891,435.77840603116556,781.1639427840887,5.245273812668441,0.17658968823132132,7.222311963090109,2120.0,0.013774882346846493,514.9764427745176,628.7054924642209,1,3,ELT-2_RNAi,JM259
412,75.93925462178856,525.7988784037478,911.2974724934658,6.966341212598511,0.09042308657500499,5.144660576447749,2747.0,0.01001569186744534,604.4579307349908,638.9631238012521,1,3,ELT-2_RNAi,JM259
419,85.73393183985843,500.00446213507473,922.2793441085753,6.9739377518424766,0.12282392119265907,4.847853235498841,2714.0,0.01016164616987938,577.5102982192662,644.8887220195952,1,3,ELT-2_RNAi,JM259
423,77.76417617591733,596.7241481501445,1033.878904305365,7.596599591847109,0.04731225063431048,4.880831828937608,2844.0,0.009609966196246614,674.3576076555024,651.1187559808612,1,3,ELT-2_RNAi,JM259
424,96.61882895916256,459.67045358264625,878.7805793628409,7.016899222241091,0.0367479525574425,4.880831828937608,2410.0,0.011737312513114948,536.019626974894,649.7710811723646,1,3,ELT-2_RNAi,JM259
428,73.04602090541289,700.4346160617806,1453.2346984727342,7.273576517384097,0.0922032624479959,6.694654468069827,4406.0,0.005816043520407247,777.64634865883,661.5857577270458,1,3,ELT-2_RNAi,JM259
430,82.49406041869622,661.2557447974449,922.6421086364018,7.739482934718171,0.07198642130108715,3.4627523110706004,2867.0,0.009518538473262356,737.5081316795939,665.2152124959788,1,3,ELT-2_RNAi,JM259
439,88.34369374536959,753.6932284629082,1097.9563113568904,7.677848573920699,0.09196242362094169,4.254238553601024,2785.0,0.009852732554832967,828.1023938966149,684.4917850599224,1,3,ELT-2_RNAi,JM259
441,88.8988925932282,864.7238731026872,638.7953549089289,7.56398621461112,0.13503906605253688,2.704244661978945,1575.0,0.02044490788444687,937.8633970056788,701.2439339184306,1,3,ELT-2_RNAi,JM259
445,85.48546091192941,930.1096981950708,1894.2244499359347,7.149790400298616,0.07209636868065171,8.409541326885744,5027.0,0.00502702337704815,1003.0473728193879,707.4089104773843,1,3,ELT-2_RNAi,JM259
452,86.71360863458096,970.8502510678162,510.2777762780514,7.321141176335053,0.14859371094250823,2.4074373210300366,1151.0,0.032801680131710795,1043.1725586505527,714.5692496606993,1,3,ELT-2_RNAi,JM259
453,76.65995858188114,1036.0548899065166,779.9107562334156,7.4048148192010785,0.09161044611392537,3.4627523110706004,1920.0,0.015648341101156166,1109.1463063977335,714.1386527971584,1,3,ELT-2_RNAi,JM259
454,73.91600228373386,1131.6618158316428,720.8460953845827,7.664143048194604,0.2284693728242582,3.33083793731553,1982.0,0.015015271973882093,1204.130158294446,725.3761551834568,1,3,ELT-2_RNAi,JM259
463,82.77775988301585,1184.7441008499159,1102.1116141301752,6.6885951533806125,0.23685967042690373,7.519119304039018,3608.0,0.007285462326727455,1255.3509680122086,741.8894341542236,1,3,ELT-2_RNAi,JM259
341,92.24909842011414,1121.4783075685991,1134.6246215795013,7.240062035625141,0.0741601246468451,5.097888402968008,3819.0,0.00765334071741115,1014.7821493624772,456.9982594616474,5,3,ELT-2_RNAi,JM259
351,127.5826963656549,1124.9038510695564,2684.3826960817755,7.260072450547757,0.08531764864056933,11.71136525006164,8918.0,0.003046225197549998,1048.0196923813924,469.46674878954303,5,3,ELT-2_RNAi,JM259
380,103.13637303802977,1060.7847822936283,1246.9159472124452,7.609142025042929,0.017968010397801475,4.868253790221702,3782.0,0.0077382641141138945,997.857605893186,516.2924125230203,5,3,ELT-2_RNAi,JM259
418,100.56400686223003,992.7379884780136,1546.4054091561784,7.678270467199469,0.02969220720199041,5.970499931403973,4761.0,0.005981956679476571,965.6109411659885,576.2685396929108,5,3,ELT-2_RNAi,JM259
444,132.83080166704883,964.707109530485,1453.5411717615718,7.620895192828744,0.04929419063388674,5.465303783362098,4318.0,0.006666631709194415,982.2554267117445,615.6365130019906,5,3,ELT-2_RNAi,JM259
471,96.70579068843983,900.3672282711666,1321.8227578902904,7.959305482358956,0.03432295131550975,4.592692254926133,3708.0,0.007913893219937164,921.5084256975088,657.5225322261214,5,3,ELT-2_RNAi,JM259
504,129.48930971597144,852.4358660902644,1356.1301690345886,7.7796526351292075,0.040510359022078724,4.960107635320224,3921.0,0.007428596249520648,929.8618937957193,714.9889934976972,5,3,ELT-2_RNAi,JM259
525,97.65914712128381,797.4005539635423,853.8274171133174,7.992634175603902,0.09376629300422559,2.9393230431527253,2352.0,0.013548689106846255,877.0652466247109,750.4087461675005,5,3,ELT-2_RNAi,JM259
557,107.66814651587777,752.1404377287973,790.6778986080831,8.028617639928958,0.04120895088071399,2.801542275504941,1978.0,0.016859597053036798,866.1417867100372,795.4569005576208,5,3,ELT-2_RNAi,JM259
599,94.68628078277732,661.3795797068085,1107.2062488175923,7.736959623630401,0.044240006846923544,4.638619177475395,3081.0,0.009798111109261582,814.5542558486809,871.2512858802057,5,3,ELT-2_RNAi,JM259
637,72.89085296097107,598.1014806287826,1783.7098179682116,7.720931041465948,0.0717637513328937,6.659403769642893,5413.0,0.0051964833625831545,767.1427210463978,918.4879756939081,5,3,ELT-2_RNAi,JM259
671,96.7737657020881,544.2150701252887,1475.0808984371754,7.531344717074117,0.17291002419156998,5.832719163756189,4382.0,0.006558188743803198,764.8833364468522,977.3864811009403,5,3,ELT-2_RNAi,JM259
696,70.2818863608403,482.403634014462,1040.6581380437126,8.078854171583743,0.03383732881000513,3.6741538039409067,2877.0,0.010620851666810188,713.8995101284258,1021.2399046736396,5,3,ELT-2_RNAi,JM259
747,88.14708651510284,410.6846619988562,736.8974723028981,7.482977462103464,0.1331117957707539,3.2608115009975545,2206.0,0.014673599222398102,698.3907759426613,1093.5050794640074,5,3,ELT-2_RNAi,JM259
751,62.80544955463972,388.580366116469,1390.1620186435912,7.055513464198295,0.14853694606844786,6.8890383823892,4026.0,0.00721062461718377,665.9087184908652,1102.2064818791503,5,3,ELT-2_RNAi,JM259
785,84.64493463004862,332.1580231396007,1707.0577842334944,7.03424208841682,0.13083891144860918,9.047603742204481,5793.0,0.004827073816713214,660.6986198175899,1162.483332884931,5,3,ELT-2_RNAi,JM259
527,109.35382727984734,1040.0938488768193,766.9845134191913,7.726881284880463,0.010038888611298577,2.908237861540848,1941.0,0.0165709401082715,1143.2802209125005,716.5006800478094,6,3,ELT-2_RNAi,JM259
536,140.76285893823115,1104.9363912322028,1451.9693636553723,6.965997710054926,0.08425342024731364,8.060876681444743,5375.0,0.00503246358259669,1214.6813332752765,726.1424497082644,6,3,ELT-2_RNAi,JM259
554,143.7350333709203,1029.5832052551941,646.0081406353128,7.218885081528662,0.045106966749155104,2.6553476127112092,1588.0,0.021680931706151294,1144.0053337247994,752.4452926208652,6,3,ELT-2_RNAi,JM259
559,119.34624536040019,949.8769824790005,1081.2954814333289,7.322616323213389,0.17056273072802877,4.646858322244617,2732.0,0.010843906022880637,1060.6678360521546,754.1055370402853,6,3,ELT-2_RNAi,JM259
569,149.30658336153806,967.7476450961194,780.5773642937844,7.829649150729089,0.041680507750117696,2.9714604237482583,1790.0,0.01842893599507024,1086.983963066456,777.006277082574,6,3,ELT-2_RNAi,JM259
575,123.36949691355403,848.3060161491421,1242.8923504354682,7.560046687413082,0.07852074495259335,4.741692165555731,3225.0,0.008922061433808944,965.4066839615443,789.5760974617224,6,3,ELT-2_RNAi,JM259
583,150.42800663052572,888.0175898574092,1122.51659199256,7.49840873009239,0.006989332034814754,4.488801916726092,2952.0,0.009892961589634522,1011.572317656998,802.9142495071811,6,3,ELT-2_RNAi,JM259
608,138.01270173444573,671.1131550054013,1040.9278754638979,7.73579994228534,0.06628620619061114,4.2359116678964535,2681.0,0.011091049385827133,801.5971028576635,858.7002945731725,6,3,ELT-2_RNAi,JM259
616,119.72380005397963,561.4047751238727,1238.7828838919866,7.492432642480871,0.12128723283119636,5.9429208474965165,3691.0,0.007641879477812763,691.6515770133715,875.5048739410023,6,3,ELT-2_RNAi,JM259
625,146.6372631242034,606.1102969441413,1206.9819351016595,7.404800620745259,0.10472913272077104,5.215861382111304,3264.0,0.008798702994563534,742.5173642030276,887.1491802419988,6,3,ELT-2_RNAi,JM259
645,138.4687903346362,497.7918167408117,1075.4790057102473,7.570554621573755,0.11120550115874635,4.046243981274224,2999.0,0.009711029278750775,637.0458820763035,913.1373229087061,6,3,ELT-2_RNAi,JM259
647,104.67188631964996,385.55188824014726,1401.6125928571703,6.928906343395155,0.13584141723869328,7.080926967229892,3894.0,0.007192321503115274,519.8628295631386,915.9946773720652,6,3,ELT-2_RNAi,JM259
657,131.19586439042791,420.7373061776092,908.6662753259966,7.245276650687614,0.11478132503468609,3.7933537324445847,2388.0,0.012762069849113789,561.5610714906941,930.2351713341451,6,3,ELT-2_RNAi,JM259
667,126.95548470209246,363.22988146468776,876.7388814112546,6.821167173973055,0.17041305753215258,4.710080884452026,2457.0,0.0123247796312444,505.59516855958174,944.124103118803,6,3,ELT-2_RNAi,JM259
629,165.29203069308664,386.874779301295,780.1396025075584,7.466853359343839,0.10687152120642254,3.36169748644605,1817.0,0.017758092075140928,592.9992603788147,844.7305849438852,3,3,ELT-2_RNAi,JM259
634,170.39926835687106,446.11081325753514,1164.0253856239574,7.6170280812998294,0.1473832314569853,4.691324104219488,3605.0,0.007723508533248116,651.5289122610401,855.1838832733464,3,3,ELT-2_RNAi,JM259
638,188.77487992802423,417.97938148208414,785.533370862677,7.18561840804106,0.07783884641665381,3.537308549170844,2116.0,0.01458852599975142,621.8482690342361,870.935072815534,3,3,ELT-2_RNAi,JM259
